company,tweet,sentiment,cleaned_tweet,hashtags,tickers,word_count,hashtag_count,sentiment_score
$ITC.NSE,"$ITC.NSE declared that it will conclude the transaction to purchase Sproutlife Foods in the following three to four years, and the stock has since reached an all-time high and is trading with bullish momentum. Bullish",Bullish,"$ITC.NSE declared that it will conclude the transaction to purchase Sproutlife Foods in the following three to four years, and the stock has since reached an all-time high and is trading with bullish momentum. Bullish",[],['ITC.NSE'],35,0,0.1027
$ITC.NSE,$ITC.NSE Stock hit all time high and is trading with bullish momentum as the company announced that it will close the deal to acquire Sproutlife Foods in next 3 to 4 years. Bullish,Bullish,$ITC.NSE Stock hit all time high and is trading with bullish momentum as the company announced that it will close the deal to acquire Sproutlife Foods in next 3 to 4 years. Bullish,[],['ITC.NSE'],33,0,0.0
$ITC.NSE,"$ITC.NSE continues to look very strong. Levels revised.
Short term traders Stop Loss: 370
Momentum Trader Stop Loss: 360
Momentum Traders who can handle volatility can keep Stop loss at: 345

Disclaimer: invested in the stock. Not an advice for you to buy/sell. Just letting you all know the levels as per charts. Do things according to your understanding. 

I'm also a non smoker and do not encourage smoking 😒 🚭 Bullish",Bullish,$ITC.NSE continues to look very strong. Levels revised. Short term traders Stop Loss: 370 Momentum Trader Stop Loss: 360 Momentum Traders who can handle volatility can keep Stop loss at: 345 Disclaimer: invested in the stock. Not an advice for you to buy/sell. Just letting you all know the levels as per charts. Do things according to your understanding. I'm also a non smoker and do not encourage smoking 😒 🚭 Bullish,[],['ITC.NSE'],72,0,-0.8959
$ITC.NSE,"$ITC.NSE  
 
The ""Chart-side"" Story: 
 
*  A rising wedge on Long term, weekly chart 
* Yet to ""properly"" retest its multiple yr ATH break-out 
* Dwindling weekly Volumes even as stock registers a minor weekly uptrend, pushing at resistance around Rs. 390 levels 
 
The ""Fundamental-side"" Story: 
 
* Dec 22 Qtr operating margins (OPM), at 38%, are at par with its margins in late 2010s. 
* In TTM, OPM has gone up sharply while sales have stagnated, boosting profits & EPS. Cyclical components (Paper, Agri biz and Hotels) at work.  
* Ability to pass agri inflation remains unparalleled 
* FMCG - Others; much improved performance. Ability to increase price more than raw material costs has resulted in ROCE (FMCG-Others) being greater than Cost of Capital. 
 
--- 
 
* View Negated if the stock sails above 400 on high (5x average) volumes and stays there. To me, chances look exceedingly slim, though. 
* It's a long term not a weekly view. Don't trade on it. Bearish",Bearish,"$ITC.NSE The ""Chart-side"" Story: * A rising wedge on Long term, weekly chart * Yet to ""properly"" retest its multiple yr ATH break-out * Dwindling weekly Volumes even as stock registers a minor weekly uptrend, pushing at resistance around Rs. 390 levels The ""Fundamental-side"" Story: * Dec 22 Qtr operating margins (OPM), at 38%, are at par with its margins in late 2010s. * In TTM, OPM has gone up sharply while sales have stagnated, boosting profits & EPS. Cyclical components (Paper, Agri biz and Hotels) at work. * Ability to pass agri inflation remains unparalleled * FMCG - Others; much improved performance. Ability to increase price more than raw material costs has resulted in ROCE (FMCG-Others) being greater than Cost of Capital. --- * View Negated if the stock sails above 400 on high (5x average) volumes and stays there. To me, chances look exceedingly slim, though. * It's a long term not a weekly view. Don't trade on it. Bearish",[],['ITC.NSE'],162,0,0.9485
$VBL.NSE,$VBL.NSE + $ITC.NSE doing the charm. Bullish,Bullish,$VBL.NSE + $ITC.NSE doing the charm. Bullish,[],['VBL.NSE' 'ITC.NSE'],7,0,0.4019
$GMRINFRA.NSE,"Multi-Bagger  Stocks For 2025
Gmr Infrastructure Limited
Itc Limited
Power Grid Corporation Of India Limited
Ncc Limited
The Indian Hotels Company Limited

$GMRINFRA.NSE $ITC.NSE $POWERGRID.NSE $NCC.NSE $INDHOTEL.NSE Bullish",Bullish,Multi-Bagger Stocks For 2025 Gmr Infrastructure Limited Itc Limited Power Grid Corporation Of India Limited Ncc Limited The Indian Hotels Company Limited $GMRINFRA.NSE $ITC.NSE $POWERGRID.NSE $NCC.NSE $INDHOTEL.NSE Bullish,[],['GMRINFRA.NSE' 'ITC.NSE' 'POWERGRID.NSE' 'NCC.NSE' 'INDHOTEL.NSE'],28,0,-0.7579
$ITC.NSE,"$ITC.NSE increased cigarette prices by as much as 3% across select brands, according to media reports! 📈

FM Nirmala Sitharaman increased the tax on tobacco products by 16% in this year’s budget. Since tax accounts for a very small portion of the overall production cost, the impact on prices would be marginal (2%-3%). Fun fact: this would be the first price hike in +3 years! 💸

Reports suggest that ITC is also planning to increase prices across its entire portfolio. But, since the price hike is not very steep experts are hopeful that demand would remain steady!

One more thing -  Sanjiv Puri, Chairman and MD at ITC told ET that the co. plans to accelerate growth and invest Rs 3,000 cr annually to expand their manufacturing capacity. Puri also said ITC is hopeful of demerging its hotels business in the “next couple of quarters” which may result in significant value unlocking for shareholders, said experts. PS – Motilal Oswal has a target of Rs 450 p/sh; +18% from current levels. 🤑 Bullish",Bullish,"$ITC.NSE increased cigarette prices by as much as 3% across select brands, according to media reports! 📈 FM Nirmala Sitharaman increased the tax on tobacco products by 16% in this year’s budget. Since tax accounts for a very small portion of the overall production cost, the impact on prices would be marginal (2%-3%). Fun fact: this would be the first price hike in +3 years! 💸 Reports suggest that ITC is also planning to increase prices across its entire portfolio. But, since the price hike is not very steep experts are hopeful that demand would remain steady! One more thing - Sanjiv Puri, Chairman and MD at ITC told ET that the co. plans to accelerate growth and invest Rs 3,000 cr annually to expand their manufacturing capacity. Puri also said ITC is hopeful of demerging its hotels business in the “next couple of quarters” which may result in significant value unlocking for shareholders, said experts. PS – Motilal Oswal has a target of Rs 450 p/sh; +18% from current levels. 🤑 Bullish",[],['ITC.NSE'],173,0,0.9762
$ITC.NSE,"$ITC.NSE memes are finished with this stock, but the stock is flying ... very strong chart. Above 370 is strong for trend and swing traders Bullish",Bullish,"$ITC.NSE memes are finished with this stock, but the stock is flying ... very strong chart. Above 370 is strong for trend and swing traders Bullish",[],['ITC.NSE'],26,0,0.8844
$ITC.NSE,"$ITC.NSE  
 
looks weak for short term, RSI trending low with distribution pattern, might see 360 levels going forward. CMP is 376. Bearish",Bearish,"$ITC.NSE looks weak for short term, RSI trending low with distribution pattern, might see 360 levels going forward. CMP is 376. Bearish",[],['ITC.NSE'],22,0,-0.6124
$ITC.NSE,"Momentum Call: 
 
Sell $ITC.NSE   fut positionally near 375  tgt 368 /365 SL: 379 
Rationale: Stock has breached short term moving averages with heavy volumes and double top is about to break down Bearish",Bearish,Momentum Call: Sell $ITC.NSE fut positionally near 375 tgt 368 /365 SL: 379 Rationale: Stock has breached short term moving averages with heavy volumes and double top is about to break down Bearish,[],['ITC.NSE'],33,0,0.2023
$ITC.NSE,"$ITC.NSE Kotak Securities maintains its ""add"" rating on the stock with a fair value price of Rs 430. The firm highlights that the company gained 100-150 bps market share in cigarettes over the past 2-3 years, largely from illicit trade and partly from organized players. Further, Kotak Securities notes that the modest 2-2.5% increase in overall tax on cigarettes in the recent budget paves way for balanced revenue growth (volume + pricing) and further share gains from illicit trade. Bullish",Bullish,"$ITC.NSE Kotak Securities maintains its ""add"" rating on the stock with a fair value price of Rs 430. The firm highlights that the company gained 100-150 bps market share in cigarettes over the past 2-3 years, largely from illicit trade and partly from organized players. Further, Kotak Securities notes that the modest 2-2.5% increase in overall tax on cigarettes in the recent budget paves way for balanced revenue growth (volume + pricing) and further share gains from illicit trade. Bullish",[],['ITC.NSE'],80,0,0.9607
$ITC.NSE,"Investors seeking a reliable source of passive income should consider owning dividend-paying stocks. 
 
Owning dividend-paying stocks provides a regular source of income, stability, and long-term growth potential, making it a smart investment strategy. Here are some stocks to consider that have given consistently high dividends over the last 10 years: 
 
$ITC.NSE  
$OFSS.NSE  
$BPCL.NSE  
$COALINDIA.NSE  
$HINDZINC.NSE  
 
Relying solely on dividend-paying stocks for passive income may not be sufficient for all investors. It's important to have a diversified portfolio that includes different types of investments, such as bonds and real estate, to reduce overall risk and maximize returns. Bullish",Bullish,"Investors seeking a reliable source of passive income should consider owning dividend-paying stocks. Owning dividend-paying stocks provides a regular source of income, stability, and long-term growth potential, making it a smart investment strategy. Here are some stocks to consider that have given consistently high dividends over the last 10 years: $ITC.NSE $OFSS.NSE $BPCL.NSE $COALINDIA.NSE $HINDZINC.NSE Relying solely on dividend-paying stocks for passive income may not be sufficient for all investors. It's important to have a diversified portfolio that includes different types of investments, such as bonds and real estate, to reduce overall risk and maximize returns. Bullish",[],['ITC.NSE' 'OFSS.NSE' 'BPCL.NSE' 'COALINDIA.NSE' 'HINDZINC.NSE'],97,0,0.765
$ITC.NSE,"$ITC.NSE Motilal Oswal believes  ITC’s earnings outlook is better than other large cap staples players both on a two-year CAGR ending FY23E as well as FY24 earnings growth expectations. Further, the firm says that at a time when uncertainty looms over the industry, due to multiple factors like high inflation, unpredictable monsoons, continued weak rural sales, and delay in commodity costs decline, ITC’s earnings performance in the last couple of years and in FY24 has shined like a beacon. The firm maintains ""buy"" ranking on the stock with a TP of Rs 450 Bullish",Bullish,"$ITC.NSE Motilal Oswal believes ITC’s earnings outlook is better than other large cap staples players both on a two-year CAGR ending FY23E as well as FY24 earnings growth expectations. Further, the firm says that at a time when uncertainty looms over the industry, due to multiple factors like high inflation, unpredictable monsoons, continued weak rural sales, and delay in commodity costs decline, ITC’s earnings performance in the last couple of years and in FY24 has shined like a beacon. The firm maintains ""buy"" ranking on the stock with a TP of Rs 450 Bullish",[],['ITC.NSE'],94,0,0.5267
$ITC.NSE,"As per my view, ITC will reach 400 $ITC.NSE 

I have posted the memes in our SALEM TRADERS CLUB insta page on 1 month before itself. 

Learn and Earn with us
#meme Bullish",Bullish,"As per my view, ITC will reach 400 $ITC.NSE I have posted the memes in our SALEM TRADERS CLUB insta page on 1 month before itself. Learn and Earn with us #meme Bullish",['meme'],['ITC.NSE'],33,1,0.0258
$ITC.NSE,$ITC.NSE moving in a flag pattern and will give an upward breakout breaking its 52-week high can accumulate more for the long term. And for the short term can exit once see a reversal till hold Bullish,Bullish,$ITC.NSE moving in a flag pattern and will give an upward breakout breaking its 52-week high can accumulate more for the long term. And for the short term can exit once see a reversal till hold Bullish,[],['ITC.NSE'],37,0,0.0
$ITC.NSE,"Adding more quantity to $ITC.NSE today. The stock is showing resilience around the 370 support area. With Nifty correction more or less done, betting on the further upside in this stock. Bullish",Bullish,"Adding more quantity to $ITC.NSE today. The stock is showing resilience around the 370 support area. With Nifty correction more or less done, betting on the further upside in this stock. Bullish",[],['ITC.NSE'],32,0,0.6597
$SANOFI.NSE,"$SANOFI.NSE $NESTLEIND.NSE $ITC.NSE  
 
D. Muthukrishnan Says Nothing Like Dividend Income: Here's A Look At Stocks That Created Buzz 
 
in.benzinga.com/content/310... Bullish",Bullish,$SANOFI.NSE $NESTLEIND.NSE $ITC.NSE D. Muthukrishnan Says Nothing Like Dividend Income: Here's A Look At Stocks That Created Buzz in.benzinga.com/content/310... Bullish,[],['SANOFI.NSE' 'NESTLEIND.NSE' 'ITC.NSE'],20,0,-0.0284
$VBL.NSE,"Axis Direct believes $VBL.NSE is well placed under current market situation as early onset of summer season is expected to drive overall beverage sales across regions. The firm expects VBL and $ITC.NSE in current market situations providing better earning visibility than other FMCG peers in the near term. Axis Direct maintains ""buy"" ranking on VBL with a TP of Rs 1,500 Bullish",Bullish,"Axis Direct believes $VBL.NSE is well placed under current market situation as early onset of summer season is expected to drive overall beverage sales across regions. The firm expects VBL and $ITC.NSE in current market situations providing better earning visibility than other FMCG peers in the near term. Axis Direct maintains ""buy"" ranking on VBL with a TP of Rs 1,500 Bullish",[],['VBL.NSE' 'ITC.NSE'],62,0,0.6124
$ITC.NSE,$ITC.NSE Consolidation after strong upmove. 380 is crucial support on daily time frame. Bullish,Bullish,$ITC.NSE Consolidation after strong upmove. 380 is crucial support on daily time frame. Bullish,[],['ITC.NSE'],14,0,0.7184
$ITC.NSE,"$ITC.NSE  
 
When entire market is bleeding  but ITC is making fresh 52-week high(Market is always superior then common perception) 
 
-Consolidating near 52week high for advancing again for new high 
-Multiyear Breakout (2018 high level) 
-Comfortably trading above 50dema 
-Cash is the king Bullish",Bullish,$ITC.NSE When entire market is bleeding but ITC is making fresh 52-week high(Market is always superior then common perception) -Consolidating near 52week high for advancing again for new high -Multiyear Breakout (2018 high level) -Comfortably trading above 50dema -Cash is the king Bullish,[],['ITC.NSE'],43,0,0.9081
$ITC.NSE,$ITC.NSE superb strength Bullish,Bullish,$ITC.NSE superb strength Bullish,[],['ITC.NSE'],4,0,0.8074
$ITC.NSE,$ITC.NSE looks strong 💪🏼 Bullish,Bullish,$ITC.NSE looks strong 💪🏼 Bullish,[],['ITC.NSE'],5,0,0.5106
$ITC.NSE,Buy $ITC.NSE 380 PE at CMP. Target 370 in cash. SL 390 Bearish,Bearish,Buy $ITC.NSE 380 PE at CMP. Target 370 in cash. SL 390 Bearish,[],['ITC.NSE'],13,0,0.0
$ITC.NSE,"$ITC.NSE  
 
ITC Shares Shoot Up 3%: Is Overhang Finally Lifted As Government Dismisses Rumors Of Cutting Stake? 
 
in.benzinga.com/content/308... Bullish",Bullish,$ITC.NSE ITC Shares Shoot Up 3%: Is Overhang Finally Lifted As Government Dismisses Rumors Of Cutting Stake? in.benzinga.com/content/308... Bullish,[],['ITC.NSE'],19,0,-0.1779
